Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
55922,Cc1ccc(CCCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,6.8,CHEMBL103190,170.0
55923,CCCOC(c1ccccc1)(c1ccccc1)C(Oc1nc(OC)cc(OC)n1)C(=O)O,ednrb,P24530,Ki,=,5.8,CHEMBL67084,1700.0
55924,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(CC(C)C)cc2)c1C,ednrb,P24530,Ki,=,5.8,CHEMBL105490,1700.0
55925,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2Cc2ncco2)c1C,ednrb,P24530,Ki,=,5.8,CHEMBL29598,1700.0
55926,CC(=O)N(Cc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C)C(C)C,ednrb,P24530,Ki,=,5.8,CHEMBL29775,1700.0
55927,COc1cc(OC)nc(OC(C(=O)O)C(OC)(c2cccc(F)c2)c2cccc(F)c2)n1,ednrb,P24530,Ki,=,5.8,CHEMBL67536,1800.0
55928,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C,ednrb,P24530,Ki,=,4.7,CHEMBL24461,18700.0
55929,COc1cc(C)nc(OC(C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,ednrb,P24530,Ki,=,7.7,CHEMBL303631,19.7
55930,COC(c1ccccc1)(c1ccccc1)C(Oc1nccc(C)n1)C(=O)O,ednrb,P24530,Ki,=,5.7,CHEMBL306218,1900.0
55931,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2/C=C\c2ccccc2)c1C,ednrb,P24530,Ki,=,5.7,CHEMBL29313,1900.0
55932,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)CC(F)(F)F)c1C,ednrb,P24530,Ki,=,5.7,CHEMBL431296,1900.0
55933,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,ednrb,P24530,Ki,=,6.7,CHEMBL302753,195.0
55934,CCc1ccc(C(OCCc2ccc(OC)cc2)(c2ccc(CC)cc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,6.7,CHEMBL317716,195.0
55935,COc1cc(/C=C/COC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc(OC)c1OC,ednrb,P24530,Ki,=,7.7,CHEMBL275471,20.0
55936,COc1nc(OC(C(=O)O)C(OC)(c2ccccc2)c2ccccc2)nc2c1CCC2,ednrb,P24530,Ki,=,7.7,CHEMBL302564,20.4
55937,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccccc3)cc2)c1C,ednrb,P24530,Ki,=,4.7,CHEMBL149763,20000.0
55938,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cccnc3)cc2)c1C,ednrb,P24530,Ki,=,4.7,CHEMBL345951,20000.0
55939,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cocn3)cc2)c1C,ednrb,P24530,Ki,=,4.7,CHEMBL104848,20000.0
55940,COc1ccc(CCOC(c2ccc(Cl)cc2)(c2ccc(Cl)cc2)C(Oc2nc3c(c(OC)n2)CCC3)C(=O)O)cc1OC,ednrb,P24530,Ki,=,6.7,CHEMBL103605,215.0
55941,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnccn3)cc2)c1C,ednrb,P24530,Ki,=,4.7,CHEMBL147340,22000.0
55942,COc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(OC)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,7.6,CHEMBL102307,23.2
55943,Cc1cc(C)nc(OC(C(=O)O)C(OCCc2ccccc2)(c2ccccc2)c2ccccc2)n1,ednrb,P24530,Ki,=,6.6,CHEMBL317233,230.0
55944,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C(=O)C(C)(C)C)C(C)C)c1C,ednrb,P24530,Ki,=,5.6,CHEMBL29502,2300.0
55945,CCCCS(=O)(=O)NC(=O)[C@H](NC(=O)[C@@H](Cc1ccc(-c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1)C(C)C,ednrb,P24530,Ki,=,7.6,CHEMBL310919,24.0
55946,COc1cc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)ccc1OCC(=O)O,ednrb,P24530,Ki,=,7.6,CHEMBL103695,24.0
55947,COc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,7.6,CHEMBL101069,24.2
55948,COc1nc(OC(C(=O)O)C(OC)(c2ccccc2)c2ccccc2)nc2c1CCO2,ednrb,P24530,Ki,=,7.6,CHEMBL305980,24.5
55949,COc1ccc([C@H]2c3ccccc3[C@@H](c3ccc(OC)cc3)[C@@H]2C(=O)O)cc1,ednrb,P24530,Ki,=,5.6,CHEMBL290026,2443.0
55950,CCCc1nc(C)ccc1O[C@@H](C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,ednrb,P24530,Ki,=,7.6,CHEMBL4559129,25.0
55951,CCOc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1OC,ednrb,P24530,Ki,=,7.6,CHEMBL102797,25.1
55952,CCOC(c1ccccc1)(c1ccccc1)C(Oc1nc(OC)cc(OC)n1)C(=O)O,ednrb,P24530,Ki,=,5.6,CHEMBL304778,2500.0
55953,CCOc1cc(OCC)nc(OC(C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,ednrb,P24530,Ki,=,5.6,CHEMBL66893,2500.0
55954,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)Cc2ccccn2)c1C,ednrb,P24530,Ki,=,5.6,CHEMBL29710,2500.0
55955,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN2CCC(C)(C)C2=O)c1C,ednrb,P24530,Ki,=,6.6,CHEMBL29972,270.0
55956,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CNCC(F)(F)F)c1C,ednrb,P24530,Ki,=,5.6,CHEMBL29420,2700.0
55957,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC2CCCCC2)c1C,ednrb,P24530,Ki,=,5.6,CHEMBL29652,2800.0
55958,CCCCS(=O)(=O)NC(=O)C(NC(=O)[C@@H](Cc1ccc(-c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1)C1CCCCC1,ednrb,P24530,Ki,=,8.5,CHEMBL72358,3.1
55959,CCCCS(=O)(=O)NC(=O)C(NC(=O)[C@@H](Cc1ccc(-c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1)C(C)O,ednrb,P24530,Ki,=,8.5,CHEMBL263301,3.2
55960,COc1cc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc(OC)c1OC,ednrb,P24530,Ki,=,8.5,CHEMBL103201,3.2
55961,CCCCS(=O)(=O)NC(=O)C(NC(=O)[C@@H](Cc1ccc(-c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1)C(C)CC,ednrb,P24530,Ki,=,8.5,CHEMBL73042,3.5
55962,COc1cc(OC)nc(CC(C(=O)O)C(C)(Oc2ccc(C(C)C)cc2)c2ccccc2)n1,ednrb,P24530,Ki,=,5.5,CHEMBL283637,3000.0
55963,COC(=O)C(Oc1nc(OC)cc(OC)n1)C(C)(Oc1ccc(C(C)C)cc1)c1ccccc1,ednrb,P24530,Ki,=,5.5,CHEMBL67325,3000.0
55964,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cccc[n+]3[O-])cc2)c1C,ednrb,P24530,Ki,=,4.5,CHEMBL147238,30800.0
55965,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc3ccccc3n2C)c1C,ednrb,P24530,Ki,=,6.5,CHEMBL281977,310.0
55966,Cc1ccc(/C=C/COC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,6.5,CHEMBL321984,320.0
55967,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc(Cl)cc(Cl)c2)c1C,ednrb,P24530,Ki,=,6.5,CHEMBL30150,320.0
55968,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC(C)(C)C)c1C,ednrb,P24530,Ki,=,5.5,CHEMBL281659,3360.0
55969,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(Cc3ncco3)cc2)c1C,ednrb,P24530,Ki,=,4.5,CHEMBL319924,34000.0
55970,COc1ccccc1Cc1c(CCCO)nc(-c2ncccn2)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,ednrb,P24530,Ki,=,6.5,CHEMBL428661,343.0
55971,COc1cc(OC)nc(OC(C(=O)O)C(O)(c2ccccc2)c2ccccc2)n1,ednrb,P24530,Ki,=,5.5,CHEMBL63648,3500.0
55972,Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1,ednrb,P24530,Ki,=,7.4,CHEMBL439759,36.0
55973,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN2CCCC(C)(C)C2=O)c1C,ednrb,P24530,Ki,=,6.4,CHEMBL283610,360.0
55974,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC(F)(F)F)c1C,ednrb,P24530,Ki,=,6.4,CHEMBL281549,380.0
55975,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccno3)cc2)c1C,ednrb,P24530,Ki,=,4.4,CHEMBL149592,39000.0
55976,Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccc(-c3ccccn3)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1,ednrb,P24530,Ki,=,8.4,CHEMBL70310,4.4
55977,COc1ccc(CCOC(c2ccccc2)(c2ccccc2)[C@H](Oc2nc(C)cc(C)n2)C(=O)O)cc1OC,ednrb,P24530,Ki,=,8.3,CHEMBL316735,4.8
55978,CCc1ccc(C(OCCc2ccc(OC)c(OC)c2)(c2ccc(CC)cc2)C(Oc2nc(C)cc(OC)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,7.4,CHEMBL318535,40.0
55979,CC(=O)N(C)Cc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C,ednrb,P24530,Ki,=,5.4,CHEMBL284656,4000.0
55980,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2Cn2ccnc2)c1C,ednrb,P24530,Ki,=,5.4,CHEMBL30009,4300.0
55981,CC(=O)NCc1cc(-c2ncco2)ccc1-c1ccccc1S(=O)(=O)Nc1onc(C)c1C,ednrb,P24530,Ki,=,5.4,CHEMBL29422,4400.0
55982,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2COc2ccccc2)c1C,ednrb,P24530,Ki,=,5.3,CHEMBL28586,4600.0
55983,COc1cc(OC)nc(CC(C(=O)O)C(C)(Oc2ccc(SC)cc2)c2ccccc2)n1,ednrb,P24530,Ki,=,5.3,CHEMBL24906,4700.0
55984,COC(=O)C(Oc1nc(OC)cc(OC)n1)C(C)(Oc1ccc(SC)cc1)c1ccccc1,ednrb,P24530,Ki,=,5.3,CHEMBL67957,4700.0
55985,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2COCC(C)C)c1C,ednrb,P24530,Ki,=,5.3,CHEMBL282303,4800.0
55986,COc1cc(OC)nc(-c2ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)cc2)n1,ednrb,P24530,Ki,=,4.3,CHEMBL147365,48000.0
55987,COc1ccc([C@@H]2c3cc(O)ccc3[C@H](c3ccc4c(c3)OCO4)[C@H]2C(=O)O)cc1,ednrb,P24530,Ki,=,6.3,CHEMBL41087,483.0
55988,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3nccs3)cc2)c1C,ednrb,P24530,Ki,=,4.3,CHEMBL150260,52000.0
55989,Cc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1,ednrb,P24530,Ki,=,7.3,CHEMBL100954,55.0
55990,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C(=O)C(C)C)C2CC2)c1C,ednrb,P24530,Ki,=,6.3,CHEMBL28963,550.0
55991,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2ccccc2)c1C,ednrb,P24530,Ki,=,6.2,CHEMBL282359,580.0
55992,COc1ccc(OC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1OC,ednrb,P24530,Ki,=,7.2,CHEMBL320224,60.0
55993,COc1cc(OC)nc(OC(C(=O)O)C(OC)(c2ccccc2F)c2ccccc2F)n1,ednrb,P24530,Ki,=,5.2,CHEMBL303501,6000.0
55994,COc1ccc(COC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1OC,ednrb,P24530,Ki,=,7.2,CHEMBL101587,63.0
55995,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccccn3)cc2)c1C,ednrb,P24530,Ki,=,5.2,CHEMBL149232,6300.0
55996,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)C(C)(C)C)c1C,ednrb,P24530,Ki,=,6.2,CHEMBL27855,640.0
55997,Cc1noc(NS(=O)(=O)c2ccccc2-c2cc3ccccc3[nH]2)c1C,ednrb,P24530,Ki,=,4.2,CHEMBL148967,66000.0
55998,COc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(C)n2)C(=O)O)cc1OC,ednrb,P24530,Ki,=,8.2,CHEMBL102405,7.2
55999,COc1ccc(CCOC(c2ccc(C)cc2)(c2ccc(C)cc2)C(Oc2nc3c(c(OC)n2)COC3)C(=O)O)cc1,ednrb,P24530,Ki,=,7.2,CHEMBL318146,71.2
56000,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CC(=O)N(C)C)c1C,ednrb,P24530,Ki,=,5.1,CHEMBL281668,7300.0
56001,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3nnco3)cc2)c1C,ednrb,P24530,Ki,=,4.1,CHEMBL357077,75000.0
56002,COc1ccc([C@H]2c3ccccc3[C@@H](c3ccc4c(c3)OCO4)[C@@H]2C(=O)O)cc1,ednrb,P24530,Ki,=,6.1,CHEMBL38537,757.0
56003,Cc1onc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN2CCC(C)(C)C2=O)c1C,ednrb,P24530,Ki,=,6.1,CHEMBL2113316,770.0
56004,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnco3)cc2)c1C,ednrb,P24530,Ki,=,4.1,CHEMBL107574,78000.0
56005,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)C(C)C)c1C,ednrb,P24530,Ki,=,6.1,CHEMBL28863,790.0
